,Stimulus Id,Condition,ViewpointDifference,LogProbability,LogProbability_best,LogProbability_weighted,LogProbability_weighted_best,LogProbability_Image
0,s1,inter,0.0,-3.34924245295,-0.441669735479,-3.24286789728,-0.244832335796,-2.83204373312
1,s1,inter,15.0,-3.286864879,-0.435789756056,-3.18934154791,-0.227160488598,-2.71064494847
2,s1,inter,30.0,-3.08867913382,-0.443826893634,-2.98283207889,-0.214310282525,-2.50847348955
3,s1,inter,45.0,-2.93589419782,-0.42149845848,-2.81700164255,-0.197179506987,-2.22586712042
4,s1,inter,60.0,-2.96131074052,-0.437972399175,-2.85067209651,-0.287275953441,-2.27347789672
5,s1,inter,75.0,-3.02277524459,-0.492331232989,-2.90152648409,-0.319132199318,-2.1984809222
6,s1,inter,90.0,-3.05844561494,-0.551544504368,-2.9473863385,-0.33744799627,-2.37794594654
7,s1,extra,0.0,-3.34924245295,-0.441669735479,-3.24286789728,-0.244832335796,-2.83204373312
8,s1,extra,15.0,-3.40391170257,-0.52898393561,-3.32439813307,-0.313514381717,-2.93448606357
9,s1,extra,30.0,-3.38692660872,-0.644230733301,-3.32015148497,-0.385212457549,-2.93157368958
10,s1,extra,45.0,-3.32624364176,-0.733039388067,-3.24416363041,-0.428001809097,-2.73544660023
11,s1,extra,60.0,-3.27865650208,-0.747963957684,-3.18218052176,-0.448683642928,-2.56306399234
12,s1,extra,75.0,-3.22807523242,-0.882083569307,-3.1304332894,-0.494312580162,-2.48952762532
13,s1,extra,90.0,-3.17473012556,-0.991920859961,-3.07254530954,-0.477229363877,-2.46133418757
14,s1,ortho,0.0,-3.34924245295,-0.441669735479,-3.24286789728,-0.244832335796,-2.83204373312
15,s1,ortho,15.0,-3.44635374891,-0.572808412181,-3.33852206705,-0.299348435747,-2.88885666717
16,s1,ortho,30.0,-3.36946587406,-0.698027614382,-3.26014932969,-0.336111925434,-2.69366082177
17,s1,ortho,45.0,-3.20454316793,-0.882662398268,-3.10118536861,-0.588251432346,-2.43336513785
18,s1,ortho,60.0,-2.95584422232,-0.848310059891,-2.85779165983,-0.383143297093,-2.22254404427
19,s1,ortho,75.0,-2.81419116461,-0.943323666327,-2.69342818643,-0.424410139515,-2.06252230486
20,s1,ortho,90.0,-2.82259045373,-0.916127345972,-2.68999263939,-0.416190062784,-2.22197710654
0,s2,inter,0.0,-3.68081677821,-1.18978228794,-3.54320303906,-0.522345116805,-3.05449089407
1,s2,inter,15.0,-3.60834699497,-1.10478923197,-3.49142356959,-0.532744132476,-2.97101516573
2,s2,inter,30.0,-3.48325526707,-1.02935834949,-3.41371991084,-0.538828073688,-2.75005006126
3,s2,inter,45.0,-3.34797945842,-0.951099596906,-3.3183569923,-0.560630521711,-2.49966637004
4,s2,inter,60.0,-3.20491080846,-0.889467362853,-3.1583434446,-0.561163715143,-2.47905440309
5,s2,inter,75.0,-3.10937181034,-0.933183050034,-3.05240234321,-0.633791048371,-2.4891167694
6,s2,inter,90.0,-2.97604390736,-0.941384259684,-2.92312094499,-0.665755943011,-2.38348616858
7,s2,extra,0.0,-3.68081677821,-1.18978228794,-3.54320303906,-0.522345116805,-3.05449089407
8,s2,extra,15.0,-3.71896184848,-1.2873535221,-3.58937452059,-0.515830825329,-3.07773620586
9,s2,extra,30.0,-3.70598502087,-1.36622074308,-3.59804412302,-0.533221471431,-3.06197111637
10,s2,extra,45.0,-3.64252815867,-1.41973297934,-3.53933543737,-0.597919489178,-3.03918117292
11,s2,extra,60.0,-3.55958572217,-1.55677031002,-3.46329541434,-0.743871340992,-2.89613873611
12,s2,extra,75.0,-3.44107766421,-1.59750445298,-3.33619903142,-0.922147747812,-2.72392053209
13,s2,extra,90.0,-3.3311277034,-1.60663122449,-3.26239654831,-1.00929876039,-2.67728576202
14,s2,ortho,0.0,-3.68081677821,-1.18978228794,-3.54320303906,-0.522345116805,-3.05449089407
15,s2,ortho,15.0,-3.61820506675,-1.18599136877,-3.49808606578,-0.444885295143,-2.94555687868
16,s2,ortho,30.0,-3.51656982836,-1.25031290829,-3.44069663271,-0.577528226542,-2.82283921136
17,s2,ortho,45.0,-3.34285189605,-1.46782085011,-3.30910058025,-1.1149111871,-2.5847548669
18,s2,ortho,60.0,-2.90814952459,-1.23210464242,-2.83246243548,-0.753561967974,-2.18853229708
19,s2,ortho,75.0,-2.75632004494,-1.20094665595,-2.68155894515,-0.770531966133,-2.02428053106
20,s2,ortho,90.0,-2.70862490073,-1.21546001117,-2.60097307492,-0.737981942171,-2.01632864225
0,s3,inter,0.0,-3.0391850315,-0.248572609133,-3.04323571474,-0.16885138393,-2.46766096893
1,s3,inter,15.0,-3.03182567337,-0.233215788614,-3.04255527373,-0.196368194405,-2.46205549657
2,s3,inter,30.0,-2.99714296235,-0.228559012395,-3.0034165789,-0.240315790319,-2.45753400578
3,s3,inter,45.0,-2.9457272606,-0.223886935745,-2.94681599918,-0.238727169945,-2.42838218611
4,s3,inter,60.0,-2.86550362672,-0.213538822173,-2.86848194481,-0.199337823944,-2.24272806914
5,s3,inter,75.0,-2.70922150953,-0.197947878292,-2.71329014858,-0.165652179508,-1.99347971406
6,s3,inter,90.0,-2.5441635718,-0.201701791517,-2.54836457982,-0.174774987936,-1.73815962081
7,s3,extra,0.0,-3.0391850315,-0.248572609133,-3.04323571474,-0.16885138393,-2.46766096893
8,s3,extra,15.0,-3.02138008374,-0.297726676333,-3.01472088985,-0.162238929593,-2.44718142455
9,s3,extra,30.0,-3.00195397085,-0.333720706803,-2.99488092797,-0.168207083992,-2.43109258205
10,s3,extra,45.0,-2.98646034107,-0.373968866899,-2.98488851741,-0.180289957812,-2.49943431342
11,s3,extra,60.0,-2.87639093358,-0.397161104688,-2.88317634758,-0.229184152656,-2.45523928986
12,s3,extra,75.0,-2.76488084531,-0.415231113477,-2.78477090522,-0.264771139997,-2.36326935519
13,s3,extra,90.0,-2.60759296698,-0.398545571394,-2.62610904214,-0.278795390167,-2.16439421885
14,s3,ortho,0.0,-3.0391850315,-0.248572609133,-3.04323571474,-0.16885138393,-2.46766096893
15,s3,ortho,15.0,-3.12005417681,-0.30020744813,-3.11268963787,-0.172619891137,-2.52505464034
16,s3,ortho,30.0,-3.12347798221,-0.331359840095,-3.11211628696,-0.216333335892,-2.52090629674
17,s3,ortho,45.0,-3.05048441998,-0.379232066367,-3.03891918482,-0.221285441399,-2.30189501137
18,s3,ortho,60.0,-2.77460245252,-0.296003150427,-2.77046005381,-0.148638450016,-1.96039665462
19,s3,ortho,75.0,-2.55519547699,-0.286792991111,-2.55730220126,-0.124098412552,-1.69783335432
20,s3,ortho,90.0,-2.38871808284,-0.251124910016,-2.39124871195,-0.122472469924,-1.49681900728
0,s4,inter,0.0,-3.06698811886,-0.369865145409,-3.04986291682,-0.131567402659,-2.07206451378
1,s4,inter,15.0,-2.94958564867,-0.327132000624,-2.92206276537,-0.090352580541,-2.06240387411
2,s4,inter,30.0,-2.88163743166,-0.31205230604,-2.84271350112,-0.0639154503661,-2.07383886089
3,s4,inter,45.0,-2.96813011564,-0.314405724064,-2.94869175156,-0.0760659237104,-2.07520312087
4,s4,inter,60.0,-3.12019849721,-0.311674067139,-3.10640005436,-0.10298259246,-2.15031992917
5,s4,inter,75.0,-3.34044898295,-0.362983708039,-3.31652894269,-0.155901514888,-2.34514499137
6,s4,inter,90.0,-3.54005554147,-0.412130059861,-3.50136504801,-0.204192777972,-2.50838692479
7,s4,extra,0.0,-3.06698811886,-0.369865145409,-3.04986291682,-0.131567402659,-2.07206451378
8,s4,extra,15.0,-3.19405363828,-0.40039449444,-3.17887120153,-0.138250030931,-2.10372248343
9,s4,extra,30.0,-3.35071534471,-0.483010992138,-3.34218571058,-0.200799789443,-2.1263552111
10,s4,extra,45.0,-3.56630171912,-0.703563628605,-3.55480018856,-0.27616866591,-2.32301535414
11,s4,extra,60.0,-3.71364061689,-0.845930757725,-3.69603822594,-0.31660580312,-2.3644527786
12,s4,extra,75.0,-3.74458866051,-0.864112865821,-3.72087380176,-0.299624264258,-2.36868647614
13,s4,extra,90.0,-3.65648308861,-0.859105145651,-3.62401451488,-0.30879050544,-2.43535057308
14,s4,ortho,0.0,-3.06698811886,-0.369865145409,-3.04986291682,-0.131567402659,-2.07206451378
15,s4,ortho,15.0,-3.14391522965,-0.465993283616,-3.15626087389,-0.10282272924,-2.09488824516
16,s4,ortho,30.0,-3.26054336415,-0.496517138043,-3.2834032221,-0.132850088413,-2.22506251397
17,s4,ortho,45.0,-3.39013810071,-0.57023991439,-3.42427162602,-0.186234120186,-2.31060122834
18,s4,ortho,60.0,-3.42151780459,-0.565470974142,-3.3956244334,-0.191234416721,-2.46995818339
19,s4,ortho,75.0,-3.48968002138,-0.557664293762,-3.45471104811,-0.213832182702,-2.48675019165
20,s4,ortho,90.0,-3.49429176992,-0.564400019564,-3.42476983727,-0.197017751641,-2.54839449301
0,s5,inter,0.0,-2.88776314663,-1.01492555006,-3.13931033482,-0.752718329634,-2.20894432325
1,s5,inter,15.0,-2.82005742766,-0.921829052048,-3.08188779686,-0.610487290503,-2.18684291951
2,s5,inter,30.0,-2.90130216444,-0.91671327069,-3.16930078766,-0.538145111498,-2.2699666998
3,s5,inter,45.0,-3.07046738715,-0.983678212842,-3.35382999618,-0.642420473195,-2.63868783109
4,s5,inter,60.0,-3.20232828177,-1.00765728199,-3.50336898934,-0.648978595911,-2.81205432522
5,s5,inter,75.0,-3.28693069201,-1.00589976601,-3.57165896685,-0.667841205023,-2.92720295678
6,s5,inter,90.0,-3.41989475362,-1.1953924443,-3.70855160863,-0.748345267394,-2.78905319757
7,s5,extra,0.0,-2.88776314663,-1.01492555006,-3.13931033482,-0.752718329634,-2.20894432325
8,s5,extra,15.0,-3.12426565863,-1.1947764804,-3.39585880394,-1.12098210646,-2.29655645986
9,s5,extra,30.0,-3.47691374889,-1.63242326008,-3.78336756052,-1.68692236803,-2.304859182
10,s5,extra,45.0,-3.75879853523,-2.13382716518,-4.07289622691,-2.36478543774,-2.70440990193
11,s5,extra,60.0,-4.04766583893,-2.65203076205,-4.35583030025,-2.78255880847,-2.96813861694
12,s5,extra,75.0,-4.28142900982,-2.92505727606,-4.59209078127,-2.99762335976,-3.16049908179
13,s5,extra,90.0,-4.43492675054,-3.12079409575,-4.72721704793,-3.27765608192,-3.30240349173
14,s5,ortho,0.0,-2.88776314663,-1.01492555006,-3.13931033482,-0.752718329634,-2.20894432325
15,s5,ortho,15.0,-3.49446480309,-1.38297939758,-3.64350250286,-1.20321919902,-2.5776771208
16,s5,ortho,30.0,-4.13748085133,-2.06507942152,-4.34873103258,-1.93946845614,-2.89813020627
17,s5,ortho,45.0,-4.44716578181,-2.63447410401,-4.67993337622,-2.66553418344,-3.09591411529
18,s5,ortho,60.0,-4.52744015524,-2.91953624888,-4.75453221323,-2.72742259505,-3.35722541689
19,s5,ortho,75.0,-4.50712995004,-3.09736088725,-4.68594605726,-3.13281611279,-3.31222505653
20,s5,ortho,90.0,-4.35000972243,-3.05602265571,-4.57462798752,-3.27223774214,-3.14342008749
0,s6,inter,0.0,-3.41048073488,-0.952809992229,-3.66276291775,-0.782946065208,-3.10473762906
1,s6,inter,15.0,-3.24860469237,-0.852905004557,-3.49593938428,-0.643045141957,-2.85134196824
2,s6,inter,30.0,-3.09628625681,-0.736013780342,-3.32929804595,-0.574629718127,-2.86066084621
3,s6,inter,45.0,-2.81792971529,-0.62258479141,-3.0681136943,-0.529689498528,-2.6148357587
4,s6,inter,60.0,-2.74033155465,-0.659739633346,-2.93541041117,-0.467483372321,-2.51577537382
5,s6,inter,75.0,-2.59115275077,-0.74308929212,-2.79125835394,-0.416214982415,-2.41731613745
6,s6,inter,90.0,-2.49654058217,-0.829835127037,-2.71461028118,-0.453507680212,-2.36814890585
7,s6,extra,0.0,-3.41048073488,-0.952809992229,-3.66276291775,-0.782946065208,-3.10473762906
8,s6,extra,15.0,-3.6586090531,-1.12923450115,-3.88183336659,-0.99216852619,-3.3936516369
9,s6,extra,30.0,-3.82404038445,-1.43648112755,-3.98441318331,-1.17710786958,-3.48340223464
10,s6,extra,45.0,-3.81576731196,-1.65866127183,-4.01115953722,-1.2703472071,-3.39785612075
11,s6,extra,60.0,-3.72224876531,-1.77532234001,-3.92415138285,-1.3493608277,-3.26138488007
12,s6,extra,75.0,-3.52782139524,-1.78728209936,-3.69353909536,-1.32065162823,-3.09437953183
13,s6,extra,90.0,-3.28327923286,-1.73075699808,-3.47700066714,-1.27169964008,-2.86513674828
14,s6,ortho,0.0,-3.41048073488,-0.952809992229,-3.66276291775,-0.782946065208,-3.10473762906
15,s6,ortho,15.0,-3.25912873249,-0.876856051438,-3.49221302772,-0.655833212217,-2.98086256158
16,s6,ortho,30.0,-3.11327613097,-0.772446307197,-3.3159298865,-0.644737897153,-2.65827007322
17,s6,ortho,45.0,-2.83572487632,-0.84578426988,-3.07936619087,-0.778209239439,-2.28096551854
18,s6,ortho,60.0,-2.18829485749,-0.626199859337,-2.50483562894,-0.654059641965,-1.81166231522
19,s6,ortho,75.0,-2.13027793614,-0.682275067725,-2.4955102442,-0.772225682596,-1.55614228118
20,s6,ortho,90.0,-2.21961193993,-0.736852212469,-2.60502161053,-0.789216852562,-1.5988045087
0,s7,inter,0.0,-2.53864775084,-0.66681519096,-2.74509706543,-0.164806134227,-1.80462998487
1,s7,inter,15.0,-2.74715640235,-0.615967593676,-2.91293128545,-0.181250787887,-1.90091266701
2,s7,inter,30.0,-2.91242732692,-0.683944259846,-3.03680041041,-0.292772040439,-2.0853112681
3,s7,inter,45.0,-3.07498190923,-0.66902962004,-3.19805906904,-0.372935263352,-2.25474062206
4,s7,inter,60.0,-3.09169729056,-0.536187877484,-3.24655640531,-0.328763091824,-2.27573878627
5,s7,inter,75.0,-3.20726936022,-0.482794608648,-3.36630233817,-0.275905133686,-2.45733479534
6,s7,inter,90.0,-3.32476963061,-0.535689277609,-3.47511930307,-0.265997388501,-2.70218864306
7,s7,extra,0.0,-2.53864775084,-0.66681519096,-2.74509706543,-0.164806134227,-1.80462998487
8,s7,extra,15.0,-2.7862933507,-0.865578279092,-2.96661883131,-0.295108155286,-2.00686871214
9,s7,extra,30.0,-3.19814720907,-1.20068445875,-3.39031807293,-0.584910662827,-2.49942487663
10,s7,extra,45.0,-3.29707323495,-1.37337618393,-3.4864049864,-0.737600208775,-2.61105101019
11,s7,extra,60.0,-3.13522006765,-1.31176705312,-3.31083242784,-0.77584686431,-2.50987730333
12,s7,extra,75.0,-3.11779967133,-1.36779237109,-3.29220805687,-0.725876179467,-2.41739240055
13,s7,extra,90.0,-3.2445584127,-1.4147719303,-3.38981314467,-0.668370727297,-2.45367376295
14,s7,ortho,0.0,-2.53864775084,-0.66681519096,-2.74509706543,-0.164806134227,-1.80462998487
15,s7,ortho,15.0,-2.97860653876,-0.832527702122,-3.19330057936,-0.159996888642,-2.23319525857
16,s7,ortho,30.0,-3.32034583212,-0.966120617046,-3.54501498463,-0.175359328994,-2.59009785812
17,s7,ortho,45.0,-3.43784389953,-1.22179327774,-3.69503969143,-0.695344474315,-2.70179912082
18,s7,ortho,60.0,-3.42328557659,-1.15060224257,-3.56492864849,-0.227647716377,-2.7808974664
19,s7,ortho,75.0,-3.33086202766,-1.04824395874,-3.44622950476,-0.169344422988,-2.72847796341
20,s7,ortho,90.0,-3.14052868953,-0.878079018619,-3.24281434287,-0.199323220603,-2.56571246296
0,s8,inter,0.0,-3.10388390197,-0.2499818199,-3.09989711204,-0.0778726312933,-1.50724965825
1,s8,inter,15.0,-3.23829128674,-0.255753585359,-3.22780009313,-0.10728621137,-1.70547967181
2,s8,inter,30.0,-3.54629883592,-0.307641815732,-3.52909954407,-0.12324800246,-2.15273411369
3,s8,inter,45.0,-3.82009028242,-0.354070176615,-3.79919401487,-0.133395798947,-2.49108540675
4,s8,inter,60.0,-4.01049698359,-0.362238200427,-3.98392478053,-0.115996795806,-2.74676227217
5,s8,inter,75.0,-4.06850611545,-0.395307416405,-4.03136578521,-0.0977173245448,-2.89831382967
6,s8,inter,90.0,-3.98257845983,-0.490653324395,-3.93059040727,-0.148334962239,-2.90675208794
7,s8,extra,0.0,-3.10388390197,-0.2499818199,-3.09989711204,-0.0778726312933,-1.50724965825
8,s8,extra,15.0,-3.13485077027,-0.331387723493,-3.12739041045,-0.118664403526,-1.67111280535
9,s8,extra,30.0,-3.20149441593,-0.419136220034,-3.1827822294,-0.154092418627,-1.83136792752
10,s8,extra,45.0,-3.29334737115,-0.528457184873,-3.27496127112,-0.173563029369,-2.00793422373
11,s8,extra,60.0,-3.44839841408,-0.647739530499,-3.40518527961,-0.216103928808,-2.21170155719
12,s8,extra,75.0,-3.59092953238,-0.761271884742,-3.52928506286,-0.235372728797,-2.37766330411
13,s8,extra,90.0,-3.70105695698,-0.872077805541,-3.6295524403,-0.275692411029,-2.49102672953
14,s8,ortho,0.0,-3.10388390197,-0.2499818199,-3.09989711204,-0.0778726312933,-1.50724965825
15,s8,ortho,15.0,-3.3798146306,-0.368958200584,-3.36772967721,-0.106471796345,-2.18805469173
16,s8,ortho,30.0,-3.57310160114,-0.500635154295,-3.5425345057,-0.180073202559,-2.4042898888
17,s8,ortho,45.0,-3.92321340156,-0.950367144751,-3.87373465907,-0.268980585181,-2.85480469351
18,s8,ortho,60.0,-4.29757038146,-0.987552313326,-4.2553400578,-0.430116299934,-2.96944262369
19,s8,ortho,75.0,-4.59601992075,-1.31294731455,-4.54247738311,-0.682336005477,-3.29570185263
20,s8,ortho,90.0,-4.57547980347,-1.39128080925,-4.52559277707,-0.722796154459,-3.032132333
0,s9,inter,0.0,-3.83592509728,-0.291449142418,-3.84724897717,-0.14019346043,-2.42583450272
1,s9,inter,15.0,-3.80728781878,-0.272316710565,-3.82655565025,-0.115417640634,-2.39775786207
2,s9,inter,30.0,-3.76350589647,-0.275763233842,-3.77679032282,-0.110082220772,-2.33919867985
3,s9,inter,45.0,-3.71604114089,-0.283211612884,-3.72176087172,-0.130460812062,-2.2675964319
4,s9,inter,60.0,-3.70806677918,-0.321355262987,-3.70552747687,-0.182205483196,-2.37795576772
5,s9,inter,75.0,-3.66109088122,-0.362914184394,-3.65429915222,-0.237887846088,-2.41228390683
6,s9,inter,90.0,-3.56457146075,-0.410480608171,-3.54904862169,-0.278512896666,-2.40813717767
7,s9,extra,0.0,-3.83592509728,-0.291449142418,-3.84724897717,-0.14019346043,-2.42583450272
8,s9,extra,15.0,-3.87361832728,-0.348873073095,-3.86762427682,-0.166538502415,-2.47537691878
9,s9,extra,30.0,-3.91158365312,-0.442812919437,-3.89114554674,-0.200972656511,-2.53987839563
10,s9,extra,45.0,-3.94162518897,-0.511380655106,-3.90939893124,-0.224043947968,-2.61393478552
11,s9,extra,60.0,-3.99233793808,-0.61204785607,-3.95101756941,-0.268547332755,-2.69292067763
12,s9,extra,75.0,-3.9876531729,-0.719116243068,-3.94134471465,-0.336630597534,-2.6983401818
13,s9,extra,90.0,-3.94282283238,-0.768959253145,-3.9020842323,-0.392754651834,-2.60602316162
14,s9,ortho,0.0,-3.83592509728,-0.291449142418,-3.84724897717,-0.14019346043,-2.42583450272
15,s9,ortho,15.0,-3.84245809289,-0.323569945575,-3.86149666324,-0.137621720217,-2.38463232532
16,s9,ortho,30.0,-3.88347765358,-0.41320709428,-3.9018833559,-0.224732389597,-2.41035130609
17,s9,ortho,45.0,-3.82038087568,-0.579519521993,-3.85283735307,-0.566040419906,-2.2809835849
18,s9,ortho,60.0,-3.58036901034,-0.638510300908,-3.59182172056,-0.477538873119,-2.04254998312
19,s9,ortho,75.0,-3.43716454519,-0.746675232271,-3.45361913472,-0.557545639472,-1.92597041903
20,s9,ortho,90.0,-2.99689366717,-0.608164009097,-3.00522137925,-0.368495735962,-1.41638709531
0,s10,inter,0.0,-4.4667925392,-0.410618748852,-4.47245408387,-0.284701350194,-3.10910526751
1,s10,inter,15.0,-4.49594996147,-0.420315130129,-4.50457808875,-0.249446068263,-3.1375487898
2,s10,inter,30.0,-4.45483615497,-0.425533480506,-4.46546797614,-0.242651391426,-3.10832958646
3,s10,inter,45.0,-4.40589582419,-0.418436870506,-4.42497489723,-0.239414299131,-3.09911399425
4,s10,inter,60.0,-4.3042870409,-0.405883938735,-4.31729907578,-0.232686598818,-3.11243622368
5,s10,inter,75.0,-4.16048305219,-0.420553826442,-4.15667548771,-0.256733092539,-3.1270251163
6,s10,inter,90.0,-4.12199245622,-0.469362969915,-4.1192652646,-0.293342610815,-3.07558936501
7,s10,extra,0.0,-4.4667925392,-0.410618748852,-4.47245408387,-0.284701350194,-3.10910526751
8,s10,extra,15.0,-4.42189688608,-0.431085889483,-4.41309312697,-0.315023729147,-3.05581314015
9,s10,extra,30.0,-4.38102461327,-0.480784689929,-4.36385133509,-0.350492429691,-2.98981455792
10,s10,extra,45.0,-4.33430734208,-0.540972234698,-4.30862006668,-0.377181601922,-2.93838316946
11,s10,extra,60.0,-4.20139663883,-0.601883305849,-4.16673124182,-0.420426907735,-2.8268654725
12,s10,extra,75.0,-4.02009152724,-0.607816166875,-4.00162123309,-0.430419614059,-2.69846464748
13,s10,extra,90.0,-3.59439209708,-0.453662322782,-3.58759223187,-0.335470148458,-2.27344714547
14,s10,ortho,0.0,-4.4667925392,-0.410618748852,-4.47245408387,-0.284701350194,-3.10910526751
15,s10,ortho,15.0,-4.52155289132,-0.446166267733,-4.51720291529,-0.282416642591,-3.16721463582
16,s10,ortho,30.0,-4.54036295609,-0.510029955244,-4.53346728959,-0.351927545206,-3.12046331852
17,s10,ortho,45.0,-4.53275393012,-0.664766203934,-4.54119281406,-0.552427120005,-2.91003349615
18,s10,ortho,60.0,-4.31594147571,-0.585465543601,-4.33330941124,-0.447638320866,-2.79691633059
19,s10,ortho,75.0,-4.34200115009,-0.826952636443,-4.35226631704,-0.635582468675,-2.84959112661
20,s10,ortho,90.0,-4.49817594814,-1.06260507696,-4.50374578659,-0.813627370538,-2.95233787522
